,FIPS,Median Age,Average Household Size,Median Household Income ($),Per Capita Income ($),Gini Index,Median Gross Rent as Percentage of Household Income (%),Median Gross Rent ($),Percentage of Population Unemployed (%),Percentage of Population without High School Diploma (%),Percentage of Population with Bachelor's Degree or More (%)
2393,6037501501,49.2,2.69,102292.0,48328.0,0.3714,20.89999962,1671.0,3.2843560933448575,4.243439419318816,45.17029592406477
2394,6037501503,31.7,2.83,66053.0,28243.0,0.3912,27.79999924,1374.0,2.4253075571177503,8.683314415437003,24.290578887627696
2395,6037501504,34.8,2.27,35601.0,22063.0,0.4465,34.09999847,1060.0,2.0796197266785503,16.083617747440275,21.629692832764505
2396,6037502100,40.5,3.01,66808.0,26495.0,0.3824,36.40000153,1301.0,3.5999999999999996,26.052557219553545,12.037298671941226
2397,6037502200,35.9,3.68,68882.0,24988.0,0.4465,39.5,1617.0,5.290519877675841,29.065167603581095,13.512388090776598
2398,6037502401,34.0,3.81,71159.0,21043.0,0.3537,41.59999847,1583.0,6.404593639575971,27.38890502468777,10.426953238454836
2399,6037502402,38.8,3.9,80208.0,24576.0,0.3664,22.70000076,1605.0,10.816125860373647,27.97101449275362,11.992753623188406
2400,6037502500,39.7,3.7,63098.0,23882.0,0.4263,30.29999924,1313.0,4.311774461028192,30.764163372859027,9.22266139657444
2401,6037530003,45.5,3.2,101563.0,37856.0,0.3978,25.0,2303.0,5.911330049261084,11.042183622828784,39.247311827956985
2402,6037530004,34.1,3.14,58203.0,24988.0,0.4213,39.29999924,1563.0,8.887507768800496,20.163020163020164,23.466323466323466
2403,6037530005,51.6,2.95,88750.0,35675.0,0.422,34.40000153,1274.0,6.272838002436054,11.874583055370246,39.026017344896594
2404,6037530101,37.9,3.04,42056.0,19187.0,0.4579,33.59999847,1287.0,10.647181628392484,33.427521898841476,11.613450127154563
2405,6037532101,30.9,3.8,50313.0,18242.0,0.3793,33.0,1291.0,4.909194097616345,31.8448883666275,11.045828437132785
2406,6037461300,42.6,2.7,82847.0,47392.0,0.5224,45.70000076,1666.0,5.281794039539688,12.919896640826872,53.62750944146293
2407,6037461400,42.5,2.4,60435.0,44157.0,0.5628,33.59999847,1662.0,1.5299877600979193,13.304157549234136,47.87746170678337
2408,6037461501,39.5,3.06,83387.0,37373.0,0.4399,35.90000153,1500.0,8.573967125721902,9.44558521560575,38.63791923340178
2409,6037461502,38.1,3.15,62769.0,22744.0,0.44,37.29999924,1511.0,2.9632274187790077,24.784435109440636,21.733362812292725
2410,6037461600,38.3,3.39,71250.0,29860.0,0.489,32.09999847,1430.0,2.761144377910845,28.460743801652892,30.139462809917354
2411,6037461901,33.4,3.0,52000.0,24760.0,0.4714,31.29999924,1340.0,6.575433911882509,26.12866817155756,32.11060948081264
2412,6037461902,33.3,1.51,31164.0,41075.0,0.5879,34.0,1377.0,6.437768240343347,7.240704500978473,54.92498369210698
2413,6037462001,36.0,3.81,61964.0,21681.0,0.4638,39.09999847,1434.0,3.965360072926162,45.48784548784548,18.981018981018984
2414,6037462002,30.5,3.43,30982.0,15524.0,0.5384,44.40000153,1235.0,3.316062176165803,43.37137840210711,18.568920105355573
2415,6037462100,36.0,3.03,61417.0,30456.0,0.4977,36.59999847,1398.0,3.6738640025781506,20.41625371655104,34.86124876114965
2416,6037462201,37.5,1.99,40038.0,31790.0,0.5018,31.29999924,1319.0,3.9979497693490518,14.81358189081225,44.241011984021306
2417,6037462202,35.3,1.92,64388.0,53865.0,0.578,32.90000153,2347.0,6.713109563014566,4.043616537937302,70.4225352112676
2418,6037462301,33.1,2.75,57898.0,25650.0,0.4397,41.70000076,1602.0,7.429922323539345,19.495475733479573,32.6569783383603
2419,6037462302,32.9,2.06,68102.0,44184.0,0.4575,29.20000076,1770.0,4.525758305247954,5.818724356583364,60.38791495710556
2420,6037462400,44.6,2.42,91116.0,50052.0,0.4851,35.40000153,1627.0,4.062229904926534,7.077856420626897,50.994270306707115
2421,6037462600,47.7,2.52,148393.0,72079.0,0.4083,45.0,,2.667893284268629,7.4119827053736875,67.57257566399012
2422,6037462700,35.1,2.52,80294.0,41583.0,0.4725,27.0,1714.0,3.0165912518853695,11.14713216957606,43.466334164588524
2423,6037463500,31.1,1.94,95339.0,60456.0,0.5147,27.29999924,1808.0,4.279453467388502,0.389768574908648,79.46406820950061
2424,6037463601,34.6,1.83,81782.0,51927.0,0.4017,27.0,1886.0,2.3865110246433203,1.2559192917438748,70.90796788140827
2425,6037463602,34.2,2.06,83065.0,50970.0,0.4631,28.70000076,2153.0,1.5662975965433434,3.8163001293661063,72.46658042259595
2426,6037463700,44.2,1.93,136389.0,90471.0,0.482,24.60000038,2638.0,3.492239467849224,2.223088923556942,70.3978159126365
2427,6037463900,57.2,2.03,104260.0,68909.0,0.4704,29.39999962,1902.0,7.0917371502927775,5.642857142857142,66.35714285714286
2428,6037464000,42.0,2.22,107438.0,66277.0,0.5002,29.20000076,1755.0,7.473420888055034,2.703287197231834,69.4636678200692
2429,6037464100,47.7,2.94,168438.0,84253.0,0.4307,13.30000019,1931.0,1.8691588785046727,2.336182336182336,78.15764482431149
2430,6037480201,45.9,2.97,113393.0,53027.0,0.4529,29.89999962,2280.0,5.208333333333334,7.649461567025622,60.52729298180468
2431,6037480302,39.5,2.54,75326.0,43708.0,0.4995,29.0,1407.0,0.857365549493375,11.859154929577464,45.23943661971831
2432,6037480303,37.0,2.87,51667.0,26011.0,0.4148,37.20000076,1470.0,5.244122965641953,17.355085039916695,37.13988198542173
2433,6037480304,37.7,2.31,50280.0,30926.0,0.521,33.59999847,1338.0,3.2399999999999998,17.169923031379515,35.227945529899344
2434,6037480400,40.9,2.47,66389.0,48649.0,0.5264,29.10000038,1576.0,2.5597269624573378,8.955571063037917,52.15166317748313
2435,6037480500,44.6,2.51,120521.0,81477.0,0.5344,24.10000038,1717.0,0.27369141293191923,1.2965964343598055,71.44786601836844
2436,6037480704,38.9,2.59,82159.0,44117.0,0.4491,24.89999962,1728.0,3.9121756487025947,4.119850187265917,62.578027465667915
2437,6037480802,47.2,3.07,68145.0,28079.0,0.3791,30.39999962,1165.0,3.571428571428571,19.798792756539235,25.4728370221328
2438,6037480803,39.6,2.87,76156.0,37041.0,0.5156,36.09999847,1544.0,4.580896686159844,11.729769858945806,39.495174461766894
2439,6037480804,35.1,2.86,66625.0,30523.0,0.4489,28.89999962,1416.0,3.2588795313072136,12.767805442964677,42.70411117544876
2440,6037480901,37.4,3.21,57802.0,24243.0,0.4174,30.29999924,1445.0,5.676243868255081,19.347196630692288,27.112397999473547
2441,6037480902,36.5,3.17,50127.0,19770.0,0.4062,37.29999924,1354.0,6.0476190476190474,21.602126044039483,26.30979498861048
2442,6037481001,46.9,2.57,51591.0,29688.0,0.4974,39.40000153,1495.0,4.669647292598112,21.686746987951807,36.00448304847296
2443,6037481002,35.2,2.72,60275.0,31380.0,0.4746,36.70000076,1494.0,2.8178463602817847,14.170424875385713,34.773320674103964
2444,6037481500,48.9,2.93,69452.0,31435.0,0.3864,32.40000153,1639.0,8.00344234079174,19.244077721586372,35.26750066542454
2445,6037481603,37.4,2.87,56159.0,25386.0,0.4495,38.90000153,1445.0,7.150595882990249,12.810707456978967,38.24091778202677
2446,6037481604,44.7,2.75,58137.0,29672.0,0.4253,34.90000153,1376.0,6.6835443037974684,21.3487071977638,32.3549965059399
2447,6037481606,43.4,3.14,54762.0,23964.0,0.4359,34.79999924,1417.0,4.806259314456036,17.152796360717154,28.60583355632861
2448,6037181500,43.1,2.77,98250.0,48169.0,0.4442,28.5,2020.0,5.579773321708806,14.058524173027989,40.74427480916031
2449,6037183101,38.4,2.47,54548.0,38338.0,0.4912,33.79999924,1291.0,2.203116603976357,15.943775100401606,40.8433734939759
2450,6037183103,34.6,2.9,61719.0,27004.0,0.385,29.60000038,1415.0,8.585114222549741,21.908244680851062,25.199468085106385
2451,6037183104,39.7,2.79,92806.0,38442.0,0.4156,22.79999924,1372.0,6.756756756756757,17.984768599882837,37.08260105448154
2452,6037183220,38.1,3.37,63899.0,26861.0,0.4782,28.0,1300.0,8.436830835117773,26.83643486777669,19.882468168462292
2453,6037183221,34.9,3.18,60048.0,28211.0,0.4646,36.09999847,1287.0,8.239508700102355,20.40241448692153,32.19315895372233
2454,6037183620,35.4,3.12,55909.0,27003.0,0.4498,35.0,1208.0,5.985915492957746,25.99329822881762,25.37099090473911
2455,6037183701,33.1,2.78,48654.0,28120.0,0.4339,33.29999924,1340.0,3.1486146095717884,25.460339943342774,33.888101983002834
2456,6037183702,34.8,2.63,62778.0,33997.0,0.4783,31.89999962,1369.0,6.576629477392835,13.94422310756972,40.1394422310757
2457,6037201110,40.3,3.03,67059.0,30463.0,0.4376,42.90000153,1179.0,2.003205128205128,28.033744321868916,24.26995457495133
2458,6037201120,31.8,3.22,68667.0,29057.0,0.4482,35.70000076,1392.0,9.106830122591944,27.04378148004649,27.237504843084075
2459,6037201200,36.4,3.82,46976.0,22212.0,0.4639,32.0,1139.0,7.147673634524613,41.71312721743538,12.316269640141916
2460,6037201301,34.4,3.99,59955.0,19735.0,0.4329,24.20000076,968.0,4.925650557620818,39.67914438502674,16.61319073083779
2461,6037201302,37.9,2.3,91250.0,44498.0,0.4332,28.79999924,1829.0,2.7346938775510203,12.099644128113878,56.5015056118259
2462,6037201401,32.7,3.42,51212.0,20414.0,0.4215,37.5,1180.0,6.359158083296014,31.850192061459666,23.20742637644046
2463,6037201501,32.7,3.53,60088.0,21876.0,0.4174,33.5,1198.0,8.90125173852573,33.29682365826944,19.468784227820375
2464,6037201503,31.4,3.49,51433.0,19077.0,0.4282,33.20000076,1215.0,7.483403741701871,32.42736644798501,16.073102155576382
2465,6037201504,34.5,3.65,53750.0,18567.0,0.4117,29.5,1197.0,8.608058608058608,38.5175380542687,17.670416942422236
2466,6037201602,38.2,3.51,55909.0,21260.0,0.4147,29.10000038,1210.0,11.11111111111111,36.714285714285715,15.714285714285714
2467,6037460800,51.0,2.6,212639.0,131853.0,0.5363,11.30000019,3501.0,2.309985096870343,1.7736486486486487,77.78716216216216
2468,6037460900,37.2,3.27,79101.0,30775.0,0.4185,33.59999847,1786.0,4.041478330231321,20.078226857887874,36.33202955236853
2469,6037461700,52.2,2.3,123854.0,81585.0,0.5154,27.10000038,2351.0,8.205128205128204,3.518821603927987,63.829787234042556
2470,6037463800,46.9,2.52,158438.0,82060.0,0.4678,26.29999924,2906.0,4.351984696317551,1.9973368841544608,71.20505992010652
2471,6037480600,37.5,2.45,92837.0,51827.0,0.4714,26.79999924,1831.0,5.461220743460303,4.026367361482273,67.82469267771245
2472,6037480702,44.6,2.74,153487.0,76571.0,0.4674,22.60000038,1906.0,2.7256478999106344,3.6714975845410627,72.62479871175523
2473,6037480703,36.5,2.99,122188.0,53261.0,0.4265,25.20000076,1813.0,7.4367873078829945,6.57258064516129,60.20161290322581
2474,6037430501,52.5,2.42,120469.0,67569.0,0.4228,40.0,1815.0,5.50098231827112,0.4745333755140778,65.99177475482442
2475,6037430502,47.1,2.3,81866.0,56895.0,0.4903,27.39999962,1543.0,7.835325365205843,2.311481621826449,57.635467980295566
2476,6037430600,46.3,3.18,148750.0,65405.0,0.4805,25.79999924,3298.0,5.720020070245861,6.300185299567635,64.14453366275478
2477,6037430701,41.4,3.0,92500.0,45676.0,0.4969,31.70000076,1583.0,2.9400235201881615,3.472906403940887,59.35960591133005
2478,6037430721,42.9,2.92,93114.0,37636.0,0.4122,24.70000076,1578.0,5.089647194910353,10.244428468727534,50.1078360891445
2479,6037430723,35.8,2.68,75891.0,33866.0,0.3935,29.5,1682.0,3.9666993143976494,4.468517264725795,61.712931618144886
2480,6037430724,37.8,2.47,69215.0,30324.0,0.396,36.70000076,1613.0,7.689075630252101,9.917110716400236,56.45352279455299
2481,6037431501,45.4,2.67,64244.0,31544.0,0.4364,35.29999924,1391.0,3.201024327784891,14.963820549927643,31.519536903039075
2482,6037431600,47.5,3.18,107386.0,45230.0,0.4659,30.5,2032.0,3.4740780331373595,7.046764894298526,49.39141575912876
2483,6037431700,49.3,2.93,108106.0,54637.0,0.5078,30.79999924,1477.0,2.307206068268015,12.010995982237258,55.97377881158807
2484,6037431800,47.7,2.84,73548.0,34591.0,0.4526,31.10000038,1756.0,5.13595166163142,13.26071513142316,43.381482358512905
2485,6037431900,39.9,3.02,61146.0,29390.0,0.4458,40.09999847,1490.0,3.7110341415141015,11.233408870184526,43.865328585302684
2486,6037432000,46.9,2.99,78083.0,29547.0,0.411,36.29999924,1555.0,0.779510022271715,15.87273373622467,35.90472804834696
2487,6037432101,44.3,3.01,91607.0,34808.0,0.379,41.5,1910.0,4.84027105517909,16.16883116883117,42.5
2488,6037432102,42.5,3.47,92782.0,36741.0,0.4526,35.0,1865.0,2.411684782608696,12.243470149253731,40.57835820895522
2489,6037432201,41.2,3.58,69662.0,23915.0,0.4095,37.70000076,1314.0,3.0622489959839356,23.191624365482234,25.761421319796955
2490,6037432202,40.6,3.83,66154.0,23089.0,0.4375,40.09999847,1293.0,1.7737296260786195,28.0327868852459,24.229508196721312
2491,6037432300,33.6,3.75,54155.0,18653.0,0.3875,43.70000076,1691.0,5.572755417956656,35.73436401967674,18.341531974701336
2492,6037432402,38.0,4.14,57889.0,17298.0,0.3973,37.40000153,1267.0,2.9482344874871442,38.69797225186766,10.757737459978657
2493,6037432700,29.2,4.12,52882.0,15158.0,0.3597,43.0,1295.0,10.616705698672913,41.48998822143699,10.541813898704358
2494,6037432801,48.8,2.99,23466.0,15753.0,0.5065,37.0,803.0,3.027681660899654,44.20152091254753,12.072243346007605
2495,6037432802,28.6,3.64,39474.0,15569.0,0.4389,39.79999924,1288.0,14.576802507836991,44.48504983388704,9.401993355481727
2496,6037432901,43.7,3.19,59417.0,24422.0,0.3692,32.29999924,1304.0,2.8515240904621435,27.55028735632184,27.90948275862069
2497,6037432902,48.1,3.74,72455.0,25259.0,0.4097,33.90000153,1371.0,5.617283950617284,26.22820919175911,22.028526148969892
2498,6037460000,50.2,2.66,129393.0,69904.0,0.4723,22.10000038,1824.0,5.599259602036094,4.900234741784038,64.05516431924883
2499,6037462500,43.6,2.63,92743.0,47094.0,0.4378,37.09999847,1817.0,3.341129301703976,10.213986322523715,61.32803882638429
2500,6037462800,36.2,2.64,81424.0,41265.0,0.4079,29.5,1881.0,2.904820766378245,8.151382823871907,46.967491508976224
2501,6037462900,41.7,2.76,138611.0,51545.0,0.3683,26.70000076,2082.0,2.8372093023255816,4.119577105359095,61.137440758293835
2502,6037463000,40.3,2.54,116181.0,68668.0,0.495,26.89999962,2347.0,6.474313863476425,3.5384615384615383,64.15384615384615
2503,6037463101,42.9,2.86,96618.0,41321.0,0.405,24.79999924,1756.0,2.307692307692308,11.069915254237287,39.30084745762712
2504,6037463102,42.0,3.41,84182.0,47377.0,0.5369,44.29999924,1727.0,2.3064250411861615,13.263785394932937,46.684053651266765
2505,6037463200,45.3,2.46,109583.0,59881.0,0.4712,21.39999962,1674.0,3.3582089552238807,6.09714088873579,49.53496383052015
2506,6037463300,46.5,2.14,101964.0,65842.0,0.4845,35.59999847,1482.0,4.260869565217392,7.9436258808456115,69.44266495836003
2507,6037463400,40.5,2.29,93433.0,54891.0,0.4619,24.5,1662.0,2.8540065861690453,3.3340549902576315,62.26455942844772
2508,6037464200,46.6,2.89,161979.0,76241.0,0.4862,24.79999924,3501.0,1.7909356725146197,2.015855039637599,78.12004530011325
2509,6037480002,46.5,3.15,109625.0,45104.0,0.4188,36.90000153,2451.0,2.430349733254298,7.2727272727272725,56.92022263450834
2510,6037480011,35.9,3.03,63446.0,26794.0,0.4546,37.5,1449.0,4.048429814604615,20.376432078559738,35.6519367157665
2511,6037480012,43.3,3.02,84234.0,35503.0,0.4124,32.90000153,1488.0,1.2547051442910917,11.545775604455311,48.57375713121434
2512,6037480101,44.1,3.06,74896.0,33543.0,0.4388,41.59999847,1708.0,6.823394495412844,13.160772876412688,39.08129784907036
2513,6037480102,43.4,3.04,75216.0,33689.0,0.4716,39.70000076,1591.0,7.097361237488626,10.663082437275985,42.234169653524496
2514,6037480202,43.2,3.02,100875.0,43694.0,0.4614,27.39999962,2148.0,3.125,4.581901489117984,57.61741122565864
2515,6037481101,40.0,2.81,62824.0,27024.0,0.3709,29.60000038,1445.0,6.947791164658634,15.075669383003493,28.637951105937137
2516,6037481102,36.7,2.73,53024.0,31818.0,0.5383,42.09999847,1629.0,4.523107177974435,16.509775524981897,36.784938450398265
2517,6037481103,40.9,3.33,70618.0,26963.0,0.4189,36.40000153,1417.0,3.4633612832664964,22.562296858071505,26.27302275189599
2518,6037481201,38.8,3.25,75078.0,25581.0,0.4075,33.5,1559.0,3.3617661816357254,13.513513513513514,40.24835646457268
2519,6037481202,41.8,3.2,73182.0,27698.0,0.4067,32.29999924,1418.0,2.5166767738023044,20.66326530612245,29.889455782312922
2520,6037481300,45.7,3.91,66500.0,25235.0,0.4198,29.39999962,1472.0,8.929532006455084,38.289205702647656,18.65580448065173
2521,6037481401,42.9,3.41,47207.0,22508.0,0.4726,51.0,1469.0,4.435598521467159,26.59152577749948,28.532665414318515
2522,6037481402,46.8,3.4,60847.0,23917.0,0.4276,36.79999924,1421.0,6.865671641791045,27.53567296567682,27.05360586193598
2523,6037406701,37.6,3.52,83906.0,28726.0,0.3523,34.59999847,1720.0,5.290396779758482,14.853857211308096,26.832774317201725
2524,6037406800,43.1,3.72,96042.0,31695.0,0.3348,24.20000076,1500.0,5.233719536556133,15.864269141531324,23.52088167053364
2525,6037407301,39.2,4.58,84458.0,21346.0,0.356,24.39999962,1851.0,6.917994558880684,28.069674471730437,14.191890348372358
2526,6037407400,40.9,3.72,96164.0,31061.0,0.3741,34.29999924,1629.0,8.956602031394276,14.731494920174166,32.873730043541364
2527,6037407501,35.8,4.13,68860.0,21404.0,0.3548,29.79999924,1468.0,5.412599822537711,32.426920462270566,12.984364377974167
2528,6037407601,30.8,4.13,61429.0,18398.0,0.4168,27.29999924,1121.0,10.463632496809868,39.00760593987685,5.577689243027888
2529,6037407602,36.1,4.26,68346.0,19691.0,0.3216,35.5,1615.0,9.043062200956937,30.334572490706318,11.598513011152416
2530,6037407702,32.4,4.18,75664.0,24180.0,0.3897,35.5,1764.0,4.6028880866426,30.267331218849115,17.829632985953783
2531,6037408624,45.1,3.07,89107.0,36912.0,0.4207,33.09999847,2234.0,3.3876221498371337,10.13986013986014,45.54195804195804
2532,6037408630,35.5,4.7,83793.0,23787.0,0.3503,33.20000076,2198.0,1.809954751131222,28.38150289017341,15.722543352601157
2533,6037408631,39.0,3.82,80417.0,28130.0,0.4279,23.0,1949.0,4.891504229496138,19.202695115103875,21.785513756316675
2534,6037404701,37.7,4.55,75931.0,19955.0,0.3634,33.70000076,1646.0,2.810810810810811,38.69659275283937,11.141157382368847
2535,6037404702,34.2,4.02,58929.0,18443.0,0.3998,33.59999847,1586.0,4.179838426413769,28.03788903924222,16.34641407307172
2536,6037404703,30.4,4.11,55455.0,17505.0,0.4146,44.70000076,1371.0,6.8076668869795105,38.943894389438945,11.056105610561056
2537,6037404802,34.1,3.92,61921.0,19710.0,0.4259,37.90000153,1440.0,8.619047619047619,28.925318761384332,13.333333333333334
2538,6037404803,38.8,3.69,66736.0,20723.0,0.3177,30.10000038,1381.0,9.572072072072071,25.798101811906815,13.977566867989646
2539,6037406901,33.1,4.15,74571.0,21664.0,0.3534,31.39999962,1388.0,5.016051364365971,31.259968102073366,19.71291866028708
2540,6037406902,38.6,4.16,62692.0,22230.0,0.4727,27.5,683.0,5.649717514124294,32.97386976358357,13.3139776026545
2541,6037407001,35.2,4.99,80592.0,18040.0,0.3359,38.09999847,1718.0,9.620418848167539,34.82428115015975,11.059228311624478
2542,6037407002,38.2,4.59,62330.0,19520.0,0.3703,37.70000076,1862.0,10.59880239520958,38.16300129366106,11.815437688658905
2543,6037407101,31.4,4.17,64375.0,19914.0,0.359,30.0,1397.0,4.282655246252676,29.937561616825505,9.792967466316135
2544,6037407102,35.3,4.61,73529.0,20865.0,0.3425,36.40000153,1571.0,4.376996805111821,35.6951871657754,12.112299465240643
2545,6037407200,34.7,4.34,61519.0,18396.0,0.3728,36.20000076,1483.0,7.757860711137232,38.79270004679457,9.218530650444547
2546,6037407302,35.6,4.56,68158.0,21111.0,0.3981,25.0,1718.0,6.6550925925925934,28.741197183098592,8.450704225352112
2547,6037408202,36.0,4.16,62583.0,23115.0,0.4334,29.79999924,1169.0,7.321772639691715,24.554896142433236,17.28486646884273
2548,6037408301,35.5,4.44,67464.0,18535.0,0.3739,51.0,1305.0,9.355590062111801,37.51354279523294,8.396533044420368
2549,6037408302,40.7,3.59,85968.0,28515.0,0.3575,40.20000076,1973.0,3.2209360845495723,26.8453911127433,20.712449504223283
2550,6037408303,40.0,3.53,91750.0,28562.0,0.2973,20.20000076,1879.0,11.483931947069943,15.733333333333333,22.53333333333333
2551,6037408401,38.5,3.52,75023.0,24678.0,0.4006,37.70000076,1691.0,4.513163393230255,22.46547659144493,20.30986864264062
2552,6037408402,45.4,3.51,86667.0,32317.0,0.4001,51.0,2519.0,7.4780976220275335,13.87789122733903,29.589497812044176
2553,6037408501,34.9,3.78,64306.0,21112.0,0.4111,32.09999847,1480.0,6.854009595613434,24.937154348919055,11.161387631975868
2554,6037408503,46.3,3.38,120721.0,44810.0,0.412,25.29999924,2572.0,4.59026494146642,8.951612903225808,44.29435483870968
2555,6037408504,36.7,3.27,86296.0,31995.0,0.4178,36.0,1836.0,6.940184049079755,14.945727804063457,32.39632618981353
2556,6037408505,43.8,3.4,113702.0,41463.0,0.4466,33.0,1833.0,4.682779456193353,12.445887445887447,41.883116883116884
2557,6037408625,42.5,3.18,87632.0,41884.0,0.4683,45.0,2215.0,2.941176470588235,9.536784741144414,38.96457765667575
2558,6037408629,47.0,3.22,96786.0,39363.0,0.4094,40.40000153,2071.0,3.9780521262002746,8.505850585058505,52.655265526552654
2559,6037433302,34.3,3.66,34500.0,14615.0,0.4169,40.09999847,1077.0,0.7861635220125787,53.612565445026185,8.272251308900524
2560,6037433304,34.5,3.69,36250.0,13177.0,0.4146,38.90000153,1255.0,5.738045738045738,43.00973923971097,12.441093308199811
2561,6037433305,37.1,3.55,44390.0,16062.0,0.4055,36.70000076,1394.0,3.8129822968679075,42.35897435897436,14.153846153846153
2562,6037433306,37.3,3.79,57803.0,19204.0,0.3577,34.29999924,1428.0,3.7122969837587005,36.38968481375358,13.944603629417381
2563,6037433307,33.7,3.6,60673.0,21871.0,0.3956,37.5,1404.0,4.141656662665065,36.92091717360786,23.35049134300421
2564,6037433403,32.0,3.57,45967.0,13944.0,0.3745,37.0,1126.0,7.312925170068027,47.833223900196984,7.583716349310571
2565,6037433901,29.6,4.28,41779.0,14551.0,0.4363,37.79999924,1224.0,10.360216767612368,52.03024362923551,7.812937552506301
2566,6037433902,41.9,3.91,53205.0,18994.0,0.4144,38.09999847,1300.0,2.643455834945197,39.70711297071129,4.7698744769874475
2567,6037434001,31.2,4.47,52436.0,16873.0,0.3721,33.29999924,1415.0,9.102902374670185,42.39494235775381,7.66084046113797
2568,6037434003,32.7,4.56,53125.0,15734.0,0.3997,30.89999962,1224.0,9.141871496334627,45.121130551816954,11.843876177658142
2569,6037501600,33.3,2.98,95587.0,34722.0,0.4177,26.39999962,1391.0,9.246392303580974,8.914968087296685,40.56001647107268
2570,6037403401,44.3,3.24,106477.0,38095.0,0.431,30.5,2666.0,5.383775918515824,6.844489179667841,49.34574735782587
2571,6037403407,47.5,3.3,143889.0,46038.0,0.3567,19.29999924,2179.0,2.590194264569843,5.47945205479452,70.14840182648402
2572,6037403408,48.4,3.29,102292.0,39526.0,0.3842,17.60000038,2388.0,3.5024154589371985,9.955279020027222,48.10421932724091
2573,6037406300,42.2,3.48,99770.0,38272.0,0.4764,39.09999847,1816.0,5.176393010220903,7.849331713244228,45.51640340218712
2574,6037406402,45.3,3.6,95795.0,33774.0,0.3616,23.0,1688.0,6.9143446852425186,8.951048951048952,28.671328671328673
2575,6037406411,39.9,3.9,75398.0,23465.0,0.3431,34.5,2050.0,6.075697211155378,17.328519855595665,25.487364620938628
2576,6037406412,46.0,2.83,85156.0,38214.0,0.4583,39.29999924,1333.0,5.410447761194029,12.523599748269351,35.36815607300189
2577,6037406500,35.8,3.53,89559.0,33045.0,0.3935,31.39999962,1645.0,4.235230644726194,11.816384801229958,32.59389413573468
2578,6037406601,37.1,3.95,103484.0,30420.0,0.3593,25.29999924,1403.0,3.3868715083798886,11.131482451545311,30.01571503404924
2579,6037406602,40.4,4.06,91591.0,25891.0,0.3731,32.09999847,1429.0,4.136163982430454,21.408839779005525,20.552486187845304
2580,6037406702,35.8,3.43,79990.0,27286.0,0.3415,29.70000076,1830.0,6.296177320912304,15.460601883758326,22.926717206524234
2581,6037407502,35.6,4.85,78984.0,26423.0,0.4472,23.0,1676.0,4.9978079789565975,29.552659387108136,10.884114124691793
2582,6037407701,32.7,4.22,49531.0,17741.0,0.4318,31.60000038,1330.0,3.863987635239567,43.66838748861221,6.164591557849985
2583,6037407801,35.7,5.26,96620.0,21624.0,0.3564,18.60000038,1479.0,7.466918714555766,27.714873906330418,15.208440555841483
2584,6037407802,36.7,4.47,84643.0,23318.0,0.3296,30.10000038,1750.0,6.812531079065141,33.318661971830984,13.952464788732394
2585,6037407900,40.1,3.93,91458.0,27153.0,0.3368,25.70000076,1695.0,9.735614307931572,23.404255319148938,21.299473804621368
2586,6037408003,35.7,3.59,86463.0,28245.0,0.3578,29.60000038,1657.0,6.536796536796537,14.316770186335404,28.416149068322984
2587,6037408004,35.7,2.97,78641.0,32078.0,0.3615,27.60000038,1716.0,5.818673883626523,12.238979118329468,44.025522041763345
2588,6037408005,40.3,3.23,113477.0,42400.0,0.3844,26.70000076,1758.0,4.014336917562724,11.490514905149052,44.06504065040651
2589,6037408006,34.5,3.44,80500.0,26749.0,0.4064,37.29999924,1670.0,8.79243183082916,10.727969348659004,31.545338441890163
2590,6037408133,34.0,3.39,70667.0,24967.0,0.3815,32.70000076,1650.0,10.837950138504155,14.767573696145126,29.705215419501137
2591,6037408134,46.7,3.55,107404.0,36928.0,0.4139,26.39999962,2000.0,5.075807514831905,7.87037037037037,43.425925925925924
2592,6037408135,39.0,3.33,92250.0,32601.0,0.4233,27.39999962,1958.0,4.976525821596244,6.14923134608174,41.31983502062242
2593,6037408136,42.8,4.12,97500.0,26699.0,0.3285,29.39999962,2122.0,4.852686308492201,18.23110809894951,23.314130803117585
2594,6037408137,34.3,3.19,70976.0,25581.0,0.3796,30.70000076,1730.0,9.773755656108598,8.77914951989026,31.48148148148148
2595,6037408138,33.8,4.5,58594.0,17133.0,0.3369,27.60000038,1382.0,5.133735979292493,38.38554896979961,10.189105278012983
2596,6037408139,35.1,5.43,71028.0,16522.0,0.348,31.5,1866.0,6.140350877192982,43.13066845817938,9.741350352704064
2597,6037408140,31.5,4.98,64692.0,16983.0,0.3887,51.0,1632.0,10.752145381120647,38.681318681318686,5.538461538461538
2598,6037408141,36.7,4.82,75722.0,18977.0,0.315,30.0,1576.0,6.399383191981496,38.07249227311043,9.693734194998594
2599,6037408211,36.6,3.54,60429.0,21448.0,0.3802,34.20000076,1616.0,5.536963796775175,15.880782918149466,30.96085409252669
2600,6037408212,42.6,3.62,74167.0,31372.0,0.4829,29.29999924,1712.0,6.484375000000001,16.144376049244542,32.23279238947958
2601,6037408623,47.0,3.37,73393.0,28805.0,0.431,30.60000038,1924.0,3.716690042075736,14.828282828282829,28.84848484848485
2602,6037408626,46.8,3.02,81379.0,32516.0,0.406,31.89999962,1788.0,4.345749761222541,11.301044634377968,41.46881924659702
2603,6037408627,50.9,3.34,104141.0,35929.0,0.3638,28.79999924,2387.0,2.392947103274559,10.261824324324325,49.32432432432432
