,FIPS,Median Age,Average Household Size,Median Household Income ($),Per Capita Income ($),Gini Index,Median Gross Rent as Percentage of Household Income (%),Median Gross Rent ($),Percentage of Population Unemployed (%),Percentage of Population without High School Diploma (%),Percentage of Population with Bachelor's Degree or More (%)
2571,36081067100,46.7,2.81,108438.0,45130.0,0.4166,17.5,2250.0,4.860557768924303,14.793518034500783,39.72817564035546
2572,36081067700,45.3,2.84,101000.0,45998.0,0.397,25.89999962,1826.0,5.0732807215332585,11.926605504587156,39.44954128440367
2573,36081067900,40.6,2.39,48640.0,29160.0,0.4757,29.89999962,1393.0,5.350719424460432,11.497157296272901,27.57422615287429
2574,36081068300,47.5,2.34,51491.0,32629.0,0.4795,46.79999924,1467.0,3.7107516650808754,18.917217500786908,33.86842933585143
2575,36081068700,49.3,2.38,60855.0,30672.0,0.4051,36.20000076,1518.0,5.030674846625767,12.38231098430813,42.28245363766048
2576,36081069300,40.2,2.49,62476.0,31034.0,0.4303,32.59999847,1680.0,4.467564259485924,9.761686526122823,52.06232813932172
2577,36081069500,47.7,2.53,73984.0,39864.0,0.4832,34.79999924,1629.0,4.88997555012225,9.070673344462994,45.07512520868113
2578,36081069701,37.5,2.32,86875.0,38627.0,0.394,23.0,1676.0,2.5065963060686016,9.3455098934551,56.37747336377473
2579,36081069702,46.2,2.5,87168.0,46938.0,0.4655,25.20000076,1846.0,1.4843320505772404,9.339657059467347,59.94162714337833
2580,36081070300,43.2,2.56,68846.0,41274.0,0.4715,26.5,1711.0,3.219871205151794,12.658227848101266,39.36708860759494
2581,36081070700,50.7,2.6,112738.0,56594.0,0.4588,25.39999962,1414.0,2.28198859005705,6.9743589743589745,59.743589743589745
2582,36081070900,38.9,2.77,97026.0,44894.0,0.3977,25.70000076,1876.0,6.8354430379746836,6.785370548604427,57.31472569778633
2583,36081071100,41.8,2.29,95368.0,53566.0,0.4574,27.39999962,1761.0,1.89158667419537,4.40102624827314,59.6210775606868
2584,36081071303,43.9,2.06,95045.0,50364.0,0.3617,25.60000038,1761.0,0.8997828110456096,5.541327124563446,70.47729918509896
2585,36081071304,45.7,1.96,55363.0,40333.0,0.4871,34.5,1698.0,1.464035646085296,7.5225677031093285,55.34603811434303
2586,36081071305,38.2,1.99,81746.0,45609.0,0.4175,33.0,2143.0,3.565950920245399,7.902892561983471,68.775826446281
2587,36081071306,36.8,2.11,82205.0,50393.0,0.4559,28.29999924,1760.0,4.685542470558757,5.175819834057685,59.06756222836823
2588,36081071701,46.7,1.97,58941.0,42113.0,0.4665,32.90000153,1578.0,1.8882769472856018,8.96551724137931,50.67688378033206
2589,36081071702,45.4,1.97,59667.0,42837.0,0.4948,37.90000153,1569.0,5.119926199261993,4.287556415215989,57.70470664087686
2590,36081071900,47.1,2.42,45924.0,29427.0,0.4954,46.90000153,1598.0,5.94855305466238,15.80020387359837,40.316004077471966
2591,36081072100,47.4,2.2,63561.0,40498.0,0.5197,30.70000076,1324.0,7.668019846639602,12.37721021611002,43.50266629245018
2592,36081072300,49.2,2.46,118438.0,81268.0,0.5396,22.5,2917.0,6.172839506172839,4.485154769425142,73.02590018951358
2593,36081072900,44.4,3.03,128867.0,45230.0,0.376,23.89999962,1446.0,5.583756345177665,4.021937842778794,53.199268738574034
2594,36081073100,40.6,2.77,95536.0,48916.0,0.431,32.0,1833.0,4.207573632538569,10.917431192660551,58.256880733944946
2595,36081073900,44.8,1.98,97716.0,64373.0,0.4404,23.39999962,1858.0,5.17756388981082,5.679785330948121,69.99105545617174
2596,36081074100,46.0,1.93,78750.0,52017.0,0.463,31.70000076,1689.0,4.499100179964008,6.139315230224321,69.6969696969697
2597,36081074300,41.7,2.35,69138.0,40151.0,0.4549,33.09999847,1330.0,6.666666666666667,8.28981723237598,54.3733681462141
2598,36081074500,39.9,2.64,44006.0,26628.0,0.5225,32.09999847,1369.0,5.868945868945869,10.098074827460952,37.050490374137304
2599,36081074700,39.5,2.88,86034.0,34471.0,0.3849,31.29999924,1588.0,6.011235955056179,12.18652037617555,47.25705329153605
2600,36047039900,30.1,2.67,51776.0,26773.0,0.5201,32.5,1362.0,7.51985053713218,19.414788453934364,22.261763542902333
2601,36047040900,31.8,2.87,52629.0,22405.0,0.4465,37.5,1463.0,6.369731800766283,19.15137614678899,20.718654434250762
2602,36047041300,33.5,2.97,63750.0,28200.0,0.487,32.20000076,1535.0,3.0519790176442534,23.28767123287671,24.283935242839352
2603,36047041500,28.3,3.27,64844.0,25879.0,0.4591,32.29999924,1441.0,6.378424657534247,20.34252297410192,17.418546365914786
2604,36047041700,34.7,2.28,24433.0,19485.0,0.5401,34.79999924,1012.0,4.326923076923077,34.622823984526114,13.926499032882012
2605,36047043300,31.3,2.84,24766.0,15715.0,0.551,34.40000153,1099.0,6.841432225063938,41.57801418439716,16.53368794326241
2606,36047043500,32.5,3.4,66923.0,25026.0,0.4553,31.10000038,1724.0,3.1149301825993554,26.191180822728615,25.71766794909737
2607,36047043700,29.7,3.01,59474.0,26503.0,0.441,35.59999847,1767.0,4.599056603773585,26.682692307692307,40.41132478632478
2608,36047043900,38.4,2.76,42148.0,24530.0,0.474,44.40000153,1646.0,10.413396127681843,33.31983805668016,24.37246963562753
2609,36047044100,32.2,2.63,47754.0,26877.0,0.5026,34.40000153,1455.0,7.942708333333333,23.34190231362468,32.030848329048844
2610,36047044300,33.5,2.4,50263.0,32213.0,0.5297,35.5,1572.0,4.071900220102714,24.303874092009686,37.167070217917676
2611,36081021900,,,,,,,,,,
2612,36081022900,,,,,,,,,,
2613,36081023500,38.1,2.91,49544.0,25439.0,0.4238,32.09999847,1515.0,2.163575844032335,31.820562052714262,19.16564845522779
2614,36081024500,45.9,2.16,57817.0,33735.0,0.3857,30.10000038,1452.0,3.780964797913951,12.035496394897393,31.475318912922905
2615,36081052500,37.2,3.22,73333.0,27136.0,0.4209,33.59999847,1537.0,6.806282722513089,16.092603049124786,25.352907961603616
2616,36081053100,37.5,2.67,63447.0,30277.0,0.4119,33.29999924,1446.0,11.573604060913706,10.907577019150708,23.98001665278934
2617,36081053500,34.1,3.46,65208.0,25685.0,0.3816,35.40000153,1707.0,5.006954102920723,16.685979142526072,12.05098493626883
2618,36081053900,34.7,3.19,83566.0,32391.0,0.3708,29.20000076,1630.0,5.387755102040816,17.24467069678651,33.343938911867646
2619,36081054500,32.3,3.05,59187.0,25571.0,0.4037,28.20000076,1558.0,3.2562125107112254,27.196193265007317,18.887262079062957
2620,36081054700,32.6,3.45,76493.0,29338.0,0.4145,30.29999924,1655.0,4.753989361702128,25.315315315315317,26.666666666666668
2621,36081054900,30.4,3.7,75500.0,23661.0,0.3686,28.39999962,1645.0,4.203056768558952,30.360984939038964,30.38489122639254
2622,36081055100,33.3,2.72,75280.0,30166.0,0.3702,24.5,1589.0,6.4975009611687815,17.07482993197279,33.70748299319728
2623,36081055300,30.3,2.97,59907.0,25413.0,0.4423,31.5,1622.0,2.450980392156863,21.898197242841995,34.517497348886536
2624,36081058900,32.3,3.28,62083.0,25664.0,0.4473,30.39999962,1477.0,3.330945558739255,11.986202931876976,30.72722046565105
2625,36081059100,33.9,2.75,70867.0,33300.0,0.3971,27.29999924,1479.0,3.8711583924349884,13.610537190082644,30.759297520661157
2626,36081059500,36.1,3.36,72292.0,27024.0,0.4439,27.29999924,1605.0,7.842441447835344,11.88792165397171,32.344940152339504
2627,36081009600,39.6,3.81,91125.0,29106.0,0.4265,23.60000038,1688.0,6.444188722669736,15.328169588259275,31.390134529147986
2628,36081009800,38.3,4.02,76917.0,23218.0,0.431,33.70000076,1645.0,9.668313338038109,40.3096636412173,17.672183662573413
2629,36081010000,45.2,3.83,109583.0,34765.0,0.3858,29.5,1687.0,9.580838323353294,25.076335877862594,18.66412213740458
2630,36081010200,39.2,3.88,67404.0,24425.0,0.4598,51.0,1528.0,10.808973487423522,32.21105527638191,22.160804020100503
2631,36081010400,44.0,3.55,67083.0,26971.0,0.4302,36.79999924,1585.0,9.174311926605505,24.11988582302569,19.362511893434824
2632,36081010600,37.1,4.4,66094.0,22234.0,0.4354,41.09999847,1513.0,7.298530157121136,37.763309076982,19.76254308693987
2633,36081011000,34.4,3.91,81667.0,24855.0,0.3555,29.79999924,1485.0,4.137180185084377,28.639391056137015,18.74405328258801
2634,36081015802,39.4,4.06,85494.0,26443.0,0.3801,33.90000153,1539.0,5.694595574900254,32.59833134684148,20.67938021454112
2635,36081016400,38.7,4.25,79938.0,23423.0,0.3851,29.89999962,1569.0,9.243243243243244,28.12850205453866,17.183414269704894
2636,36081016600,37.4,3.81,68229.0,23034.0,0.3538,37.29999924,1392.0,6.0072267389340555,24.546675621222295,14.271323035594358
2637,36081016800,38.4,3.92,96607.0,32051.0,0.4413,34.40000153,1728.0,3.45252774352651,25.78090629124505,15.574131104267488
2638,36081017000,38.5,3.53,70147.0,24047.0,0.3988,36.70000076,1672.0,8.357142857142858,30.186666666666667,18.453333333333333
2639,36081017200,43.2,3.26,70804.0,27799.0,0.3933,25.89999962,1219.0,4.375,21.554054054054053,25.270270270270267
2640,36081017400,43.2,3.39,77875.0,28499.0,0.4,36.09999847,1612.0,4.920767306088407,29.262536873156343,20.353982300884958
2641,36081017600,40.6,3.5,68167.0,25497.0,0.443,31.29999924,1559.0,5.4713804713804715,16.221498371335503,24.234527687296417
2642,36081017800,35.2,3.62,72708.0,29024.0,0.451,27.10000038,1700.0,4.770813844714686,20.297349709114414,17.065287653522947
2643,36081018000,34.8,3.98,73500.0,20596.0,0.4293,40.5,1787.0,28.235294117647058,29.73651191969887,17.691342534504393
2644,36081018200,37.9,3.52,63958.0,22552.0,0.3741,51.0,1645.0,5.351681957186544,23.649041255084253,12.31841952353283
2645,36081018401,33.9,3.1,66806.0,36574.0,0.5941,27.10000038,1183.0,7.036059806508356,19.52247191011236,22.120786516853933
2646,36081018402,36.9,3.68,72137.0,23565.0,0.3432,40.0,1409.0,8.835341365461847,14.37986818454164,18.154583582983822
2647,36081018600,36.0,3.71,65875.0,26780.0,0.4678,46.59999847,1609.0,7.932960893854749,19.806763285024154,16.344605475040257
2648,36081018800,36.0,3.62,81579.0,29419.0,0.4005,23.79999924,1392.0,4.884004884004884,15.913555992141454,13.064833005893908
2649,36081019000,35.1,3.76,88365.0,28275.0,0.3583,26.89999962,1911.0,10.751932536893886,20.151869158878505,18.10747663551402
2650,36081019200,42.5,3.08,64627.0,28819.0,0.3379,38.40000153,1656.0,6.454816285998014,21.649484536082475,24.536082474226802
2651,36081019400,39.6,3.53,75069.0,35868.0,0.5316,32.5,1625.0,11.21311475409836,16.27441161742614,19.979969954932397
2652,36081027200,40.8,3.31,63917.0,25499.0,0.3846,51.0,1404.0,5.813953488372093,21.50461320085167,17.530163236337827
2653,36081027400,42.4,2.95,75380.0,26897.0,0.3517,41.79999924,1411.0,4.166666666666666,11.58966327329679,23.88410336726703
2654,36081027600,35.7,3.2,57368.0,27050.0,0.3916,45.0,1375.0,5.8984910836762685,17.743490838958532,14.754098360655737
2655,36081027800,37.7,2.68,42857.0,21066.0,0.4807,27.0,737.0,6.837606837606838,24.497731691510044,14.711600777705769
2656,36081028200,36.5,3.59,76434.0,26675.0,0.394,40.59999847,1707.0,5.9123343527013255,12.133550488599349,17.83387622149837
2657,36081028400,33.7,3.5,90257.0,27677.0,0.3464,31.39999962,1720.0,6.473829201101928,8.410180745112504,20.619697528587235
2658,36081028800,35.3,3.31,71518.0,26861.0,0.4453,34.20000076,1686.0,6.257287213369607,16.1619283065513,16.872682323856615
2659,36081029400,37.0,2.85,78199.0,30449.0,0.3904,29.20000076,1594.0,3.1043956043956045,13.790835343126506,22.275816706862532
2660,36081030600,37.4,3.42,76755.0,31585.0,0.4521,49.0,1590.0,3.666077738515901,14.40677966101695,25.814863102998697
2661,36081032000,28.6,3.41,78355.0,20982.0,0.3302,28.5,1747.0,9.818664307828394,14.24629182476716,19.93790962400828
2662,36081032800,34.6,3.83,99167.0,34220.0,0.4339,29.20000076,1513.0,6.271536871123364,8.70279146141215,27.914614121510674
2663,36081033000,36.6,3.58,80833.0,27557.0,0.3411,30.29999924,1749.0,4.464039680352714,9.110305099210581,20.738212075954767
2664,36081033401,35.3,3.27,81311.0,31769.0,0.3901,31.79999924,1468.0,3.558718861209965,8.316179497735694,22.68423219431865
2665,36081033402,48.8,2.03,55594.0,30243.0,0.3725,23.5,1030.0,5.488310396285857,11.427995565857099,22.120326514159025
2666,36081035200,38.8,3.39,93750.0,30465.0,0.3971,41.20000076,1598.0,3.819918144611187,15.10989010989011,21.373626373626372
2667,36081036600,41.1,2.73,68264.0,30656.0,0.4579,29.29999924,1155.0,5.592991913746631,11.57194060419867,27.188940092165897
2668,36081036800,41.6,3.09,72000.0,32387.0,0.4558,36.29999924,1199.0,8.40534171249018,9.54653937947494,26.25298329355609
2669,36081037600,40.5,3.19,81625.0,32129.0,0.4072,28.79999924,1524.0,5.8054226475279105,12.77533039647577,22.9306747043821
2670,36081069000,35.3,3.83,96875.0,29820.0,0.3736,30.0,1930.0,5.334023821853961,7.340882467786021,22.881686841077702
2671,36081071600,,,,,,,,,,
2672,36081078800,43.1,3.57,93807.0,35794.0,0.4412,35.70000076,1692.0,16.622458001768347,8.651766402307137,18.385003604902668
2673,36081079000,36.3,3.35,75000.0,27804.0,0.3764,30.60000038,1502.0,7.1724137931034475,16.033519553072626,25.53072625698324
2674,36081079200,39.4,3.57,81438.0,31104.0,0.4086,27.29999924,1543.0,8.604651162790699,18.306351183063512,25.653798256537986
2675,36081081400,36.6,4.04,91189.0,27611.0,0.3891,34.0,1738.0,6.514948683623382,24.191829484902307,21.065719360568384
2676,36081081800,38.2,3.83,69262.0,26662.0,0.4398,33.59999847,1861.0,5.370985603543743,17.35567970204842,18.212290502793298
2677,36081083800,42.4,3.47,98484.0,33886.0,0.371,35.90000153,1576.0,3.4015852047556145,20.716921454928837,23.906167633104904
2678,36081084000,41.9,3.35,72418.0,28637.0,0.4197,39.0,1783.0,7.994011976047904,25.005551854319343,20.34199422607151
2679,36081084601,39.6,3.48,94297.0,33183.0,0.3999,31.0,1567.0,8.741648106904233,22.781065088757398,24.767540152155537
2680,36081084602,43.3,3.54,65893.0,22872.0,0.4871,51.0,2168.0,14.147286821705427,22.003034901365705,16.69195751138088
2681,36081086400,35.6,3.65,75741.0,25351.0,0.3766,32.59999847,1656.0,3.3619456366237483,19.412381951731376,21.878279118572927
2682,36081088400,44.7,2.96,90977.0,38865.0,0.4056,26.5,1670.0,6.409937888198758,13.414832925835372,22.656886715566422
2683,36081010800,34.2,4.27,67617.0,19311.0,0.3437,40.70000076,1698.0,11.08695652173913,29.762949956101842,16.72519754170325
2684,36081011800,32.1,4.02,70333.0,22282.0,0.4085,36.20000076,1690.0,5.575935436537051,26.556991774383075,20.27027027027027
2685,36081012000,38.6,3.74,62105.0,28040.0,0.555,32.90000153,1530.0,7.090464547677261,30.160550458715598,25.229357798165136
2686,36081012200,36.0,4.34,72552.0,24146.0,0.4786,39.0,1333.0,4.0,35.03480278422274,19.535962877030162
2687,36081012400,33.4,4.01,76758.0,22795.0,0.3505,31.60000038,1527.0,6.0227272727272725,26.733102253032932,17.7209705372617
2688,36081013200,34.6,3.61,68359.0,26967.0,0.3992,28.20000076,1619.0,6.866197183098592,18.09145129224652,25.844930417495032
2689,36081013400,42.6,1.85,57891.0,40296.0,0.433,34.40000153,1518.0,4.919748778785764,6.162760073742428,41.98051092968132
2690,36081013600,40.3,2.28,76538.0,53915.0,0.5102,27.0,1520.0,2.4366471734892787,7.534747622531091,45.866861741038775
2691,36081013800,40.5,2.42,68125.0,36592.0,0.4262,32.09999847,1555.0,3.792415169660679,12.642830814596387,40.3612237375599
2692,36081014000,36.0,2.84,71439.0,37879.0,0.496,31.20000076,1652.0,0.8942661756970015,7.375713121434393,42.70578647106765
2693,36081014201,32.5,3.53,68657.0,21645.0,0.3721,30.29999924,1424.0,2.656894182317911,26.0715690129768,22.886354699174206
2694,36081014202,38.8,3.8,67614.0,24163.0,0.4685,28.5,1622.0,6.863468634686347,26.72455378678244,22.720694645441387
2695,36081014400,34.6,3.54,56875.0,22250.0,0.4377,40.0,1456.0,2.67314702308627,24.939662107803702,24.29605792437651
2696,36081014800,45.6,3.65,64901.0,23758.0,0.407,38.20000076,1610.0,9.913378248315688,30.37272006344171,22.997620935765266
2697,36081015000,43.4,4.39,92438.0,27027.0,0.3656,26.10000038,1469.0,5.792276964047936,26.720075400565502,21.536286522148917
2698,36081015200,33.5,3.96,64643.0,21685.0,0.4208,34.0,1719.0,5.049088359046284,23.135080645161292,23.639112903225808
2699,36081015400,41.7,3.65,75118.0,25678.0,0.4258,40.40000153,1643.0,9.104589917231001,24.63680387409201,26.513317191283292
2700,36081015600,40.2,3.59,69152.0,26234.0,0.4217,36.79999924,1646.0,6.978233034571063,25.504931892907468,24.377642085486144
2701,36081015801,36.5,3.85,80507.0,24519.0,0.3609,29.60000038,1689.0,12.181996086105675,22.576923076923077,17.76923076923077
2702,36081019600,34.5,3.79,71548.0,25969.0,0.4356,28.20000076,1457.0,9.63718820861678,17.941176470588236,27.794117647058826
2703,36081019800,35.0,3.9,67938.0,23199.0,0.4137,42.90000153,1498.0,11.103588354773189,24.258474576271187,20.233050847457626
2704,36081020200,34.5,4.32,81667.0,24517.0,0.3913,41.29999924,1507.0,20.492721164613663,21.311475409836063,26.229508196721312
2705,36081020400,34.6,3.86,68147.0,20654.0,0.3896,30.29999924,1655.0,7.698412698412699,36.02047344849648,15.930902111324377
2706,36081020600,37.8,3.91,67298.0,21167.0,0.2811,28.39999962,1404.0,8.341608738828203,37.443267776096825,10.514372163388805
2707,36081020800,33.3,4.11,84653.0,27764.0,0.4174,30.0,1426.0,9.971671388101983,28.304597701149426,19.20498084291188
2708,36081021200,33.2,3.39,43889.0,16872.0,0.4212,35.59999847,1345.0,11.754827875734676,43.02615193026152,9.21544209215442
2709,36081021400,36.3,3.21,56194.0,23789.0,0.4226,44.40000153,1588.0,10.091991341991342,23.219431864965006,28.962536023054753
2710,36081021600,43.6,2.21,77579.0,43282.0,0.3822,32.5,1747.0,3.303425774877651,10.833333333333334,55.00000000000001
2711,36081022001,35.7,2.02,76330.0,40720.0,0.3729,24.10000038,1477.0,5.42822677925211,5.93368237347295,45.006786891603646
2712,36081022002,37.4,2.61,71643.0,35322.0,0.444,29.5,1791.0,6.7105905319668135,25.876951331496784,40.31221303948577
2713,36081023000,41.1,3.86,94667.0,30637.0,0.412,32.59999847,1690.0,5.355715427657874,27.364185110663986,30.181086519114686
2714,36081023200,36.3,3.01,70268.0,29134.0,0.4073,31.79999924,1599.0,5.366666666666667,15.12135922330097,35.46116504854369
2715,36081023600,33.9,3.81,69046.0,22743.0,0.4403,32.0,1714.0,4.222766217870257,28.390427029563586,23.416236508681372
2716,36081023800,37.0,3.0,51823.0,20983.0,0.3827,33.40000153,1374.0,9.34897804693414,28.349282296650717,15.998803827751196
2717,36081024000,32.4,3.26,45400.0,19618.0,0.4249,36.59999847,1492.0,9.182209469153516,33.356070941336974,22.57844474761255
2718,36081024600,,,,,,,,,,
2719,36081025400,33.1,3.42,37897.0,19211.0,0.4962,33.29999924,1002.0,17.47250466901847,26.087627275532242,13.498920086393088
2720,36081025800,33.5,4.29,67875.0,20285.0,0.3818,37.90000153,1821.0,12.31060606060606,25.137362637362635,15.247252747252748
2721,36081026000,28.1,3.76,62585.0,19537.0,0.3964,30.20000076,1144.0,13.681241184767279,21.30406714009038,10.39380245319561
2722,36081026200,41.7,3.4,72344.0,24869.0,0.3662,33.29999924,1523.0,9.117647058823529,15.375982042648708,16.722783389450054
2723,36081026400,38.2,3.13,55590.0,21616.0,0.4086,38.0,1339.0,15.584415584415584,19.885714285714286,15.142857142857144
2724,36081026600,49.5,2.32,28969.0,19493.0,0.4996,36.70000076,536.0,17.13091922005571,30.577223088923557,8.736349453978159
2725,36081027000,32.3,4.62,96920.0,25858.0,0.3641,25.39999962,1767.0,18.488085456039443,22.767857142857142,24.032738095238095
2726,36081028000,33.0,3.35,64911.0,30903.0,0.4203,35.29999924,1300.0,7.747196738022426,9.40099833610649,28.618968386023298
2727,36081039400,41.8,3.19,79650.0,34396.0,0.44,43.20000076,1557.0,9.616555082166768,6.691800188501413,19.886899151743638
2728,36081039800,40.5,3.32,100063.0,38575.0,0.4387,41.70000076,1482.0,3.498542274052478,10.73345259391771,42.12880143112701
2729,36081040000,40.5,3.53,100813.0,34056.0,0.3596,42.5,1358.0,4.713804713804714,8.476190476190476,27.523809523809522
2730,36081040200,38.7,3.46,101538.0,34567.0,0.4214,36.79999924,1513.0,4.19977298524404,8.165057067603161,25.81211589113257
2731,36081040400,41.7,3.29,71066.0,30078.0,0.4618,31.39999962,1363.0,9.822263797942002,11.47766323024055,18.694158075601376
2732,36081041400,34.4,3.39,58885.0,24048.0,0.4104,34.09999847,1394.0,12.420886075949367,21.882432891607202,16.038056405028883
2733,36081042400,40.9,3.23,90125.0,35497.0,0.4476,48.5,1608.0,8.849557522123893,11.03244837758112,37.81710914454277
2734,36081042600,72.2,,,15768.0,,,,0.0,30.32258064516129,11.182795698924732
2735,36081043200,40.2,3.12,77734.0,32592.0,0.347,31.29999924,1446.0,11.30690161527166,13.588850174216027,33.21718931475029
2736,36081043400,40.6,3.57,104063.0,29599.0,0.3291,41.70000076,1500.0,7.379679144385026,14.498432601880879,20.689655172413794
2737,36081044000,34.3,3.57,68633.0,24435.0,0.3502,28.89999962,1546.0,16.130558183538316,25.901639344262296,16.612021857923498
2738,36081044400,33.4,3.66,50320.0,21079.0,0.5062,31.10000038,1461.0,7.5678798382437895,26.578498293515356,21.501706484641637
2739,36081044601,41.0,2.65,38229.0,23645.0,0.4535,35.09999847,1351.0,4.784437434279706,18.32460732984293,23.82198952879581
2740,36081044602,33.9,3.14,41415.0,15524.0,0.41,42.70000076,1393.0,13.854266538830299,19.472554431156087,31.49340693038945
2741,36081044800,30.9,3.85,64500.0,22067.0,0.3837,34.29999924,1589.0,7.658321060382916,24.531722054380666,35.166163141993955
2742,36081045000,38.5,3.87,84435.0,34611.0,0.4775,24.60000038,1652.0,7.309236947791165,15.48611111111111,34.86111111111111
2743,36081045200,55.9,4.43,70625.0,19298.0,0.398,31.79999924,1536.0,5.472636815920398,13.273453093812376,39.02195608782435
2744,36081045400,38.2,3.36,49968.0,24750.0,0.4435,44.90000153,1701.0,6.107954545454546,16.960564283424173,37.80057710804745
2745,36081045600,39.9,4.11,91346.0,25025.0,0.3838,29.89999962,1631.0,6.388888888888888,17.26133076181292,43.008678881388626
2746,36081045800,34.4,3.39,72772.0,39409.0,0.5508,40.40000153,1485.0,6.67779632721202,10.49654305468259,58.07668133249528
2747,36081046000,36.4,3.16,50346.0,20064.0,0.4052,36.59999847,1408.0,5.0395256916996045,23.202692955037268,27.867275787448907
2748,36081046200,37.2,3.1,50670.0,19645.0,0.3578,36.20000076,1641.0,5.416078984485191,28.093645484949832,26.797658862876254
2749,36081046400,31.0,3.09,90227.0,37339.0,0.5001,32.09999847,1791.0,9.72568578553616,16.770740410347905,48.43889384478145
2750,36081046600,38.3,2.81,63284.0,36066.0,0.4897,35.40000153,1705.0,8.838133068520357,12.988929889298891,42.988929889298895
2751,36081046800,43.0,3.45,73512.0,26157.0,0.428,36.90000153,1459.0,5.376344086021505,22.40300375469337,31.956612432206928
2752,36081047000,39.6,3.69,65000.0,24854.0,0.4778,32.90000153,1471.0,6.081504702194358,28.926761860893595,26.116996775679414
2753,36081047200,47.5,2.42,70462.0,38555.0,0.4563,29.89999962,1543.0,4.386451971127152,14.938488576449913,52.12653778558875
2754,36081047600,48.0,3.1,126053.0,46639.0,0.3981,51.0,3501.0,12.347354138398913,11.580882352941178,57.26102941176471
2755,36081047800,44.0,2.36,69965.0,34820.0,0.4063,27.10000038,1547.0,12.746430999320191,11.172344689378757,44.88977955911824
2756,36081048000,46.3,3.61,71481.0,31214.0,0.4852,51.0,1617.0,12.323064113238967,18.30028328611898,26.23229461756374
2757,36081048200,46.9,3.51,70978.0,25948.0,0.3885,34.09999847,1353.0,8.09968847352025,13.372664700098328,25.073746312684364
2758,36081048400,37.9,3.52,87014.0,31827.0,0.3576,29.39999962,1573.0,8.296390120329322,13.943355119825709,25.435729847494553
2759,36081049200,40.9,2.97,74150.0,29099.0,0.3403,28.70000076,1340.0,5.728643216080402,10.208816705336426,28.48672338231503
2760,36081049600,40.8,3.64,93295.0,31497.0,0.3468,42.79999924,1524.0,4.2042042042042045,16.852010265183917,25.235243798118052
2761,36081050000,36.9,2.64,56150.0,24669.0,0.3525,29.89999962,1297.0,7.123070834982192,16.83738796414853,19.302176696542894
2762,36081050201,35.9,3.72,71250.0,27912.0,0.3851,34.0,2000.0,1.96319018404908,12.738214643931794,20.060180541624874
2763,36081050202,36.6,3.65,76313.0,23829.0,0.3439,46.40000153,1633.0,11.508951406649617,20.105820105820104,15.238095238095239
2764,36081050400,42.3,3.55,77794.0,28844.0,0.4062,34.20000076,1443.0,12.746858168761221,10.068649885583524,21.20518688024409
2765,36081050600,46.9,3.19,85370.0,34335.0,0.4109,51.0,1385.0,1.423027166882277,17.166212534059948,20.799273387829246
2766,36081050800,39.5,3.13,64920.0,28569.0,0.4519,41.79999924,1257.0,9.424083769633508,15.638766519823788,18.64904552129222
2767,36081051000,38.9,3.61,90104.0,33816.0,0.4054,27.79999924,1642.0,4.740406320541761,9.846650524616626,27.925746569814365
2768,36081052000,42.5,3.07,76576.0,29667.0,0.3532,51.0,1829.0,4.949381327334083,17.04238052299369,23.895401262398558
2769,36081052200,41.8,3.56,91313.0,28921.0,0.3552,25.89999962,1825.0,5.046948356807512,15.025041736227045,22.62103505843072
2770,36081052400,39.8,3.67,91172.0,32016.0,0.4407,51.0,1391.0,2.9197080291970803,16.72753834915997,21.0372534696859
2771,36081052600,37.9,3.43,76731.0,30525.0,0.4318,50.0,1452.0,3.732809430255403,14.584891548242334,24.83171278982797
2772,36081052800,40.1,3.37,83250.0,28830.0,0.4084,39.0,1275.0,3.9893617021276597,15.984015984015985,22.27772227772228
2773,36081075701,46.1,1.94,96179.0,62118.0,0.4661,33.0,1853.0,2.1009827177228058,0.9754936949797763,70.06899833452296
2774,36081076902,39.1,1.99,65000.0,46907.0,0.5064,33.40000153,1785.0,5.689900426742532,3.7362637362637363,52.85714285714286
2775,36081077500,45.8,2.5,86319.0,49010.0,0.4577,24.60000038,1458.0,3.690685413005272,3.7575757575757573,53.03030303030303
2776,36081077902,30.3,3.07,84375.0,36835.0,0.4473,33.40000153,1811.0,5.74400723654455,7.764390896921017,62.58366800535475
2777,36081077903,38.6,2.76,80325.0,37611.0,0.4582,26.60000038,1419.0,9.64203233256351,8.211920529801324,40.264900662251655
2778,36081077904,36.8,2.79,78348.0,32135.0,0.4155,29.5,1698.0,6.609503394069311,11.01871101871102,39.96881496881497
2779,36081077905,45.9,2.22,82355.0,46951.0,0.4335,36.20000076,1543.0,9.157509157509157,6.583722135821669,55.78019699326076
2780,36081077906,44.6,2.63,64614.0,29446.0,0.4145,33.40000153,1331.0,4.7188106011635425,11.843763124737505,42.083158336833264
2781,36081077907,22.7,3.53,57827.0,26707.0,0.4947,35.29999924,1698.0,3.6704119850187267,6.079797340088663,46.16846105129829
2782,36081077908,29.7,2.86,51500.0,22387.0,0.4101,34.40000153,1587.0,8.054054054054054,13.72269705603039,28.96486229819563
2783,36081079300,,,,,,,,,,
2784,36081080900,42.2,2.53,70110.0,31417.0,0.4265,29.10000038,1260.0,1.9558535903883765,7.129686539643516,43.454210202827284
2785,36081122300,46.5,2.77,69317.0,38104.0,0.4613,37.59999847,1589.0,4.850746268656716,19.371345029239766,44.07894736842105
