,Average Temperature (C),Average Elevation (ft),Average Cloud Transmittance,Average Dew Point Temperature (C),Average Annual Precipitation (mm),Tree Canopy Cover (%),Imperviousness (%),Distance to Nearest Town Hall (m),Distance to Nearest Hospital (m),Distance to Nearest Police Station (m),Distance to Nearest Fire Department (m),Distance to Nearest University (m),Building Value ($),Agriculture Value ($),National Risk Index Composite Score,Expected Annual Loss Composite Score,Social Vulnerability Score,Community Resilience Score,Distance to Closest Major Center (m),Distance to Nearest Water Body or Coast (m),Percent Developed (%),FIPS,Median Age,Average Household Size,Median Household Income ($),Per Capita Income ($),Gini Index,Median Gross Rent as Percentage of Household Income (%),Median Gross Rent ($),Percentage of Population Unemployed (%),Percentage of Population without High School Diploma (%),Percentage of Population with Bachelor's Degree or More (%)
1776,13.11903741782773,6.084530386740332,0.6687922407908986,5.960000038146973,1241.446638673494,0.554455445544554,91.53960396039604,3475.147024,163.737674,733.052387,0.0,768.031181,346087435.35630405,0.0,17.41631695071639,11.045286176622083,73.77091859981884,4.413919909578262,1269.994797,1802.272123248756,100.0,36047025700,29.1,3.25,69074.0,28535.0,0.464,32.5,1659.0,7.310149041873669,19.161290322580644,33.483870967741936
1777,13.07420225487849,13.17683686176838,0.6696347275083132,5.955890355044841,1239.974573802829,0.988888888888889,86.60227272727276,3484.664617,447.185931,602.97713,271.722782,1159.252527,244559707.31283337,0.0,13.087163236939691,6.531829374100333,83.31898172964253,4.380343811024221,1683.288053,1990.62961351364,100.0,36047025901,28.7,3.08,59762.0,31602.0,0.5395,34.79999924,1475.0,10.319767441860465,21.063394683026583,40.21813224267212
1778,13.10952885107704,8.044481054365736,0.6688610808264086,5.959950613622021,1241.153886421116,20.373134328358216,59.43283582089551,3719.306063,232.517483,768.380181,61.195874,1112.851483,152995768.84258214,0.0,14.641434707090088,5.764488797015887,95.76484537623844,4.443241521839948,1614.413105,1763.7863466254205,100.0,36047025902,26.3,2.97,18167.0,7173.0,0.4061,32.29999924,495.0,19.87794245858762,39.702643171806166,4.955947136563877
1779,13.07206828335679,13.56626506024097,0.6695867262212142,5.954779035116296,1239.884970056007,0.666666666666666,86.03124999999997,3500.1087,603.414092,191.563804,414.188415,1151.793486,631045096.0540024,0.0,41.92031196547361,28.00042315512047,82.20748948755114,4.423899066725585,1831.230191,2191.2588430986984,100.0,36047026100,32.6,1.95,51885.0,33566.0,0.4837,33.09999847,1503.0,4.555895865237366,13.779415934221717,37.36886872696342
1780,13.0705667969781,13.86655546288574,0.6695266641409217,5.953778044197144,1239.817302077095,9.251851851851852,68.39259259259258,3571.131729,1005.500444,0.0,420.190886,1184.940018,217514675.6298368,0.0,8.627341787269188,5.251512292190674,69.14470869099266,4.411817031956363,2209.762436,2421.03209589962,100.0,36047026300,30.7,2.26,41875.0,29173.0,0.5277,39.79999924,1360.0,10.684474123539232,6.829268292682928,42.78745644599303
1781,13.05948025730476,15.54192355117143,0.6690831978135863,5.953612629494161,1239.402042487693,0.898305084745763,85.31073446327683,4044.489869,992.051686,216.700968,142.597961,1659.868698,440114647.2904522,0.0,23.89455144856897,16.070532446687093,72.07559586120254,4.41123573076537,2426.690828,2212.7816193231283,100.0,36047027900,33.9,2.31,64700.0,36345.0,0.4724,28.20000076,1460.0,4.7281323877068555,17.05340699815838,40.84714548802947
1782,13.06253347673023,15.2365988909427,0.6692053236788017,5.95157713370049,1239.492101832664,1.305555555555555,84.98333333333329,3991.395714,662.273034,288.908499,0.0,1636.518709,436111541.463893,0.0,35.70141606669061,18.21774212868169,95.79933969621028,4.417162807931556,2154.169119,1926.0700042144472,100.0,36047028100,29.1,2.51,31682.0,23301.0,0.5471,32.40000153,943.0,8.98598516075845,21.309840425531913,27.42686170212766
1783,13.07425956788662,13.58982772764562,0.6692002047956527,5.952452693638787,1239.902274353175,2.813432835820896,85.07407407407409,3967.964067,414.498222,563.705871,186.734877,1458.573721,336067382.8333352,0.0,28.70310991346445,12.847383999312564,99.157793603141,4.403869237997845,1959.774955,1686.9554626366555,100.0,36047028300,30.9,2.63,29306.0,16315.0,0.4971,38.40000153,991.0,17.218543046357617,24.781704781704782,23.534303534303536
1784,13.10489940643311,9.0,0.6688999533653259,5.960000038146973,1241.012939453125,0.655913978494624,91.76344086021504,3965.090334,0.0,666.972445,301.842069,1140.129045,201783244.87692997,0.0,6.3348525712825206,2.6855289195944776,84.23642578162067,4.382102913746017,1619.212892,1387.6672474214226,100.0,36047028501,34.8,3.25,87778.0,27876.0,0.4041,27.5,1545.0,6.597222222222222,39.49843260188088,41.692789968652036
1785,13.10489940643311,9.0,0.6688999533653259,5.960000038146973,1241.012939453125,22.390977443609007,61.99242424242425,3965.007545,169.028328,650.36923,302.968474,1287.118405,266395432.92075375,0.0,17.069308949569518,7.76264296617085,90.96879472557916,4.40583117734137,1781.977142,1497.762982240622,100.0,36047028502,31.3,2.77,23899.0,16553.0,0.4907,27.70000076,548.0,15.329512893982807,32.28305785123967,6.8181818181818175
1786,13.04751251423913,16.77612946729603,0.6681208271716628,5.966061922962091,1239.318946102705,1.4,87.4578313253012,4449.982505,383.317848,632.793966,129.925317,1704.698658,350239808.0411664,0.0,21.7893797280542,11.74833019501345,84.94606927629071,4.4007215905844905,2180.246839,1493.0104443166924,100.0,36047028700,37.3,2.4,40969.0,35288.0,0.591,32.59999847,1257.0,3.545150501672241,15.35806729939603,30.06902502157032
1787,13.03463749945915,17.94752714113396,0.66803703093126,5.96999979019165,1238.619420305083,1.038043478260869,89.3586956521739,4489.519766,814.183318,425.477309,78.687702,1744.002345,426629430.2825573,0.0,28.48463851533959,15.997557332938475,85.81889057727963,4.407510274920481,2536.727057,1739.122843667357,100.0,36047028900,30.7,2.63,44313.0,22459.0,0.4483,31.10000038,1180.0,6.7669172932330826,20.476798637718176,20.263942103022565
1788,13.03489971160889,18.0,0.6680999994277954,5.96999979019165,1238.677001953125,0.852459016393444,86.69565217391307,4528.048574,1044.77686,506.154964,163.173595,2018.171773,511269588.9618684,0.0,24.082808176494545,17.430378906033493,66.61426679111986,4.402950519504317,2719.042022,2033.906589341528,100.0,36047029100,35.3,2.41,80526.0,38993.0,0.478,27.39999962,1472.0,4.112441436751692,11.600164541341012,37.35088440970794
1789,13.01645477261163,15.65865992414663,0.6671196325539634,5.972408189182785,1236.175134555127,0.227272727272727,90.14285714285708,5572.03039,1442.809476,26.613057,25.243807,1558.453739,509763252.34142894,0.0,30.9836205875512,18.59111026905602,83.25692171982197,4.395688507381003,3613.694683,2451.8947950868146,100.0,36047037500,32.8,2.34,51495.0,26758.0,0.3966,34.90000153,1499.0,7.608100711548987,20.335039553280595,29.781293624941835
1790,13.03119739757224,17.25994694960216,0.6672119207344249,5.96999979019165,1237.863975767878,0.461904761904762,86.31100478468895,5020.845336,1283.698865,0.0,0.0,1618.953804,585773903.3641952,0.0,40.28030746518445,23.77798118618115,89.88386009936043,4.419080597090519,3069.26909,2020.830517932184,100.0,36047038700,35.9,2.55,64917.0,31997.0,0.4793,29.39999962,1339.0,7.583608101742817,14.146680570038233,36.25304136253041
1791,13.08014386323961,12.85470085470087,0.6684043651972056,5.960000038146973,1240.560727145093,0.770491803278688,92.56593406593404,4181.749161,89.921367,396.333434,489.331621,1323.729663,473767525.8273909,0.0,22.01455418168355,17.044064936105045,61.56641240265263,4.44700849781209,1789.650187,1150.6090231764963,100.0,36047038900,32.9,2.49,74352.0,33469.0,0.4029,31.10000038,1758.0,5.660377358490567,15.092502434274586,33.398247322297955
1792,13.05989933013916,16.0,0.6679999828338623,5.960000038146973,1240.19091796875,0.324175824175824,89.43956043956045,4616.742458,497.190268,126.678819,239.266134,1698.972905,350401099.4017229,0.0,27.236559926470616,16.922047828952405,78.9443296236077,4.398539415701678,2133.148407,1008.5283928044784,100.0,36047039100,30.1,2.36,70945.0,34782.0,0.4567,30.5,1249.0,9.254267744833783,22.41106719367589,38.77470355731225
1793,13.0461514897876,16.49315789473684,0.6675582463490354,5.964381791866813,1238.979846069404,0.169811320754717,90.1042654028436,4677.469115,684.889617,450.341368,225.370212,1534.104311,550772172.2404852,0.0,35.99525812420958,21.200842222830723,87.77167850299872,4.423488558443464,2482.764416,1442.2080366925368,100.0,36047039300,29.3,2.53,75256.0,32597.0,0.4748,33.70000076,1865.0,7.408940397350994,20.252732240437158,42.55464480874317
1794,13.02989959716797,17.0,0.6668999791145325,5.96999979019165,1237.578979492188,0.392045454545454,86.70786516853926,5281.184246,1201.095927,100.358976,118.079626,1274.829567,479418137.0384751,0.0,28.371540784401045,17.97077252658309,78.3809049782197,4.407742007437778,3180.905352,1805.5530189547765,100.0,36047039500,31.4,2.95,56598.0,24132.0,0.4653,30.60000038,1903.0,13.03751143641354,22.071563088512242,31.67608286252354
1795,13.02674410304281,14.27352572145548,0.6666734902143789,5.97169368090564,1236.343470632057,0.983146067415731,83.19101123595505,5640.380346,1426.179325,100.388945,116.794201,1360.354373,453416926.2671296,0.0,26.035133876629143,16.715767732494953,76.4246102656231,4.414970682656502,3696.05046,2384.3435075239754,100.0,36047039700,32.1,2.58,45685.0,30472.0,0.559,31.29999924,1374.0,4.25649530127142,16.438923395445133,29.068322981366464
1796,13.04053982311723,14.7217504898759,0.6665489555651023,5.963023964055295,1237.588503687463,3.587209302325582,86.48837209302329,5585.495333,746.158586,180.142417,272.752866,828.076878,401443088.8573947,0.0,28.67446933061733,14.919591290556488,90.4915287089118,4.41875901252517,3439.557098,1675.178660601392,100.0,36047041900,29.5,2.79,56550.0,26248.0,0.5101,32.0,1374.0,4.311774461028192,29.695431472081218,14.213197969543149
1797,13.06316340940393,13.67231270358306,0.6664838033312702,5.953361369577218,1238.892591803236,1.584795321637428,88.78823529411761,5341.690877,718.311208,256.168387,104.974642,1008.029375,424444621.0732172,0.0,31.293902589097065,17.67085036625208,86.98901836016985,4.404089037928084,3130.51427,1395.875384088209,100.0,36047042100,30.8,2.95,51341.0,24107.0,0.5112,40.40000153,1657.0,5.698129621574598,35.67454798331015,26.599443671766345
1798,13.06897351042865,13.2776560788609,0.6665481226411585,5.95092585785749,1239.254499946491,0.182266009852217,92.88177339901476,5096.480012,727.134734,356.203714,0.0,1243.858062,571325647.1613811,0.0,36.78766279715804,22.78567899558601,84.97304138363293,4.42011746122598,2764.550907,1102.4037169673563,100.0,36047042300,28.5,2.76,67056.0,29259.0,0.4129,30.5,2042.0,7.950949367088607,27.822426329889016,34.55797933409874
1799,13.06098140008949,15.67538644470869,0.6678268526737249,5.958917968196632,1240.079252807764,0.452127659574468,90.33862433862438,4887.455861,767.047895,0.0,180.73461,1580.525357,413138819.0284275,0.0,23.915093468311703,13.77208606965254,82.38948569518197,4.420502902513958,2359.040913,794.8067498932494,100.0,36047042500,28.3,2.99,77477.0,30860.0,0.4128,31.20000076,1793.0,0.0,12.505899008966493,47.56960830580462
1800,13.08180485699003,10.71081081081081,0.6664179310776104,5.944665608737683,1239.639103283518,0.0,93.55757575757576,5148.356241,521.588143,182.384745,179.584847,1351.717018,569772707.8887098,0.0,33.888483659502334,23.17999656232273,75.88790188546501,4.401411367577183,2570.13527,610.8704522028934,100.0,36047042700,28.2,2.78,59965.0,28718.0,0.4661,35.40000153,1535.0,4.516584333098095,28.42755035737492,36.48473034437947
1801,13.06949933688033,12.97174808711006,0.6663900679739312,5.949929179550269,1239.130108703647,2.763157894736843,87.63297872340425,5447.271453,295.381031,417.33303,255.167949,967.454898,651061704.036314,0.0,44.39445753736722,27.15169801970163,90.38586356552229,4.45387566056042,2979.593881,956.5339074274666,100.0,36047042900,29.6,2.91,50170.0,24562.0,0.4666,36.90000153,1613.0,4.5602605863192185,30.077907623817474,32.86032276015581
1802,13.05431241554608,13.0,0.6661661504555667,5.949999809265137,1238.216681537581,0.054054054054054,93.67741935483872,5727.166553,293.945161,24.732216,316.069395,610.495771,659725652.0303575,0.0,37.08973823343825,26.1889018514289,74.52994072040651,4.375882795459529,3348.672247,1342.4408695523691,100.0,36047043100,28.4,2.66,57111.0,27229.0,0.4245,35.90000153,1787.0,4.085945755547728,29.1044776119403,39.17910447761194
1803,13.05294736525065,16.91319648093841,0.6651385797083902,5.935554726153207,1239.089696448477,0.095238095238095,93.13297872340422,5816.07129,32.544184,482.745534,179.725537,912.933644,544430292.4789492,0.0,34.44457512353521,21.01091636158866,84.75130331534343,4.425631593960271,3240.329873,981.8698133117508,100.0,36047044500,32.5,2.84,69414.0,29092.0,0.4274,31.10000038,1449.0,4.410616705698673,29.44842630102836,32.47117482081646
1804,13.10152051973313,6.90243902439024,0.6657379194003785,5.930072954411481,1240.133007991031,0.0,96.46994535519129,5605.423228,349.799804,633.14363,482.901114,1230.188736,402589844.5378652,0.0,25.389249681235,12.32995459609266,92.45789783322162,4.430049801001059,2951.049922,681.2091872932132,100.0,36047044700,32.1,2.45,46738.0,26582.0,0.4856,36.09999847,1518.0,3.1455742501828823,28.67403314917127,34.585635359116026
1805,13.11903915456488,5.476809146420674,0.6654676126450846,5.914366160417514,1241.476792039346,1.142857142857142,88.44843749999993,4960.532719,679.020931,597.094313,0.0,1528.513006,1768289656.1780975,0.0,117.49085012483684,94.93489001600484,170.85327622398972,8.99383144864055,1557.192953,126.1195454365252,97.421875,36047044900,31.8,2.62,22102.0,15094.0,0.5079,29.20000076,719.0,15.229485396383865,35.621424856994274,21.58086323452938
1806,13.10547791041874,5.469406965798555,0.6664564964125657,5.935950383338305,1240.703204070012,0.071022727272727,96.04829545454544,5003.091893,647.751932,96.969728,0.0,1525.015318,657743493.229843,0.0,35.87197426050318,20.741494159361537,88.65984803802519,4.411905974176452,2280.794232,255.80262689105848,100.0,36047045300,34.3,2.42,51953.0,26131.0,0.4972,39.90000153,1902.0,11.95266272189349,29.168791432942378,24.324324324324326
1807,13.11937485742305,8.775322283609553,0.6670286485283842,5.927789868131746,1242.510224231697,0.647302904564315,93.27800829875528,4645.657087,1640.095711,1025.171816,164.138051,1653.702782,610319579.3475612,0.0,21.507515171031205,22.894940082516666,33.15273127031393,4.407138145882594,1565.559195,916.6494291193628,100.0,36047047700,33.2,2.16,142250.0,74906.0,0.3971,22.60000038,2694.0,2.2095748242383664,3.826453751129858,72.52184392889424
1808,13.1194623639996,7.820410868124574,0.6667319417315806,5.927269631936269,1242.228399136433,0.621301775147929,93.26470588235296,4703.498207,1341.00041,1048.159743,596.107684,1602.490365,480598752.8372337,0.0,27.09494904198996,16.13464330602964,81.39685961022988,4.381428346859599,1700.580673,488.0783447585136,100.0,36047048100,32.8,2.1,91528.0,48431.0,0.443,25.39999962,1981.0,4.240963855421686,23.16764953664701,57.41364785172705
1809,13.10098306186185,8.143152099105288,0.6673687220911934,5.942225145075088,1241.310969552122,0.154320987654321,96.210200927357,4513.490197,500.144582,96.356027,116.995187,1470.472253,1080021697.4330208,0.0,41.1728060328498,36.07331776771124,55.2111546408826,4.453192370421706,1730.221234,457.9709772925564,100.0,36047048500,29.6,2.53,103173.0,44251.0,0.3726,28.5,2425.0,4.79108635097493,11.715976331360947,55.443786982248525
1810,13.10381341847985,9.475192943770676,0.668779011335236,5.957794968585064,1241.090418166862,14.929999999999996,64.70297029702968,4312.276426,202.516621,404.744332,533.07543,1337.381911,230673061.62008685,0.0,21.201807682625656,8.809768244167904,96.96512967665454,4.361129857317611,1731.009253,944.3122585894232,100.0,36047048900,34.9,2.29,24808.0,15756.0,0.5203,27.39999962,436.0,18.763479511143064,44.538169548713626,12.442007591733447
1811,13.11237496431029,8.96296296296298,0.6686502277879051,5.952686402365117,1241.508647362503,1.354430379746836,89.40254237288129,3691.924714,93.274655,153.241232,121.913568,603.380574,596341836.1600901,0.0,45.54464623845936,27.528979100752235,91.7661336566564,4.429228599046917,995.3984204,1241.88489371504,100.0,36047049100,36.0,2.54,48566.0,25958.0,0.488,30.10000038,1260.0,4.012174875484228,34.86330073837557,22.35082817800838
1812,13.10989952087402,11.0,0.6680999994277954,5.940000057220459,1241.986938476562,4.169291338582674,84.0118577075099,4224.652886,502.623905,641.58551,607.056428,1183.952479,765111574.8623036,0.0,51.630973860048144,28.940404618409875,185.1118102372159,8.808426003504868,1453.242308,796.2575590000909,100.0,36047049300,32.8,2.24,28287.0,29098.0,0.6301,31.89999962,940.0,12.488436632747456,26.053193554649585,30.013589594253542
1813,13.1144135101342,10.10339506172841,0.6676594185884358,5.935578659728717,1242.208136193545,0.160839160839161,93.82758620689653,4280.949917,1221.322438,653.526291,605.288635,1189.821534,455194537.7025281,0.0,17.121897368845044,15.480634074553802,48.0502719288098,4.430957367418657,1308.458114,868.7274732627942,100.0,36047049500,31.0,2.1,92120.0,55173.0,0.4706,24.79999924,2138.0,6.230031948881789,7.02439024390244,61.12195121951219
1814,13.12443691445203,8.395039322444035,0.6671756269062067,5.929999828338623,1242.576696784726,0.12568306010929,96.34426229508192,4407.432804,1546.139139,899.395172,186.427719,1378.328745,566154643.9006201,0.0,22.180682410696186,19.610374148788026,50.199885136031824,4.426002544302042,1352.750573,1053.369669934266,100.0,36047049700,34.6,1.88,91557.0,69637.0,0.4742,28.60000038,2173.0,1.8217626784835055,8.027038445289396,63.41360371778622
1815,13.13500282772628,5.655670103092786,0.6669425319560203,5.910295346840146,1243.08956588273,0.838509316770186,95.09316770186336,4543.956266,2107.533404,581.346896,44.440321,1648.691704,405275838.0244836,0.0,11.359247927824647,11.7276221388825,36.97344548320326,4.492201431580974,1469.256835,1005.63845228059,100.0,36047049900,34.3,2.0,76612.0,61289.0,0.4412,33.5,2061.0,2.2480058013052937,4.309165526675787,61.491108071135436
1816,13.14989948272705,5.0,0.6675999760627747,5.929999828338623,1243.10302734375,0.290155440414508,96.22279792746116,3907.619858,1632.444321,851.32055,93.107642,1002.202802,452077173.6105506,0.0,16.40233151470819,15.1164778493917,46.349614437937056,4.429543521316238,824.7583188,1208.5300115423026,100.0,36047050100,33.6,2.17,112679.0,57697.0,0.4255,27.60000038,2203.0,6.156716417910448,9.449120122417751,57.306809487375666
1817,13.1405816336758,6.804625199362033,0.668048389220351,5.93571766255575,1242.779404830323,0.078571428571429,92.8714285714286,3991.641435,1171.761923,408.351312,438.456067,909.785737,407150318.8296125,0.0,10.08091097699002,12.886557605441366,21.068419600212383,4.402333885724035,1028.183886,1213.479190278482,100.0,36047050300,32.9,2.01,96216.0,55951.0,0.4059,24.79999924,2111.0,5.012285012285012,4.773744405768275,65.191447041273
1818,13.11592446680402,10.27702303603071,0.668172294756962,5.940000057220459,1242.126732850454,2.725806451612901,87.65591397849461,3984.990148,582.919171,360.218501,359.099324,903.576866,557093636.3191994,0.0,40.30031714005297,22.444898835912326,93.53487405926263,4.407806391012842,1169.486511,1061.1029795097015,100.0,36047050500,36.4,2.06,41629.0,32550.0,0.5101,31.20000076,1090.0,9.359151682803136,28.451341739411575,39.18525703200776
1819,13.11908217510547,6.160252728317053,0.6687579847559844,5.960000038146973,1241.448350180857,0.692708333333333,92.17616580310884,3419.209085,79.276883,430.294377,222.808702,608.228314,340042464.5757051,0.0,21.9838171004182,12.254582880058567,83.64068580058292,4.418420381973048,1109.620459,1573.401223066964,100.0,36047050700,13.6,5.1,35469.0,11684.0,0.4921,38.90000153,1241.0,8.883248730964468,17.951127819548873,15.601503759398497
1820,13.12674497684964,5.553521126760554,0.668644629481812,5.956309900821096,1241.800401456591,0.346153846153846,92.84076433121022,3293.326632,574.06042,111.402222,76.219389,289.881869,461369998.2093227,0.0,24.90140523707256,19.673670321357243,60.12563364313349,4.411761427026315,785.1847776,1483.413651977322,100.0,36047050900,13.2,6.62,37000.0,9846.0,0.4804,51.0,1682.0,2.7095681625740897,27.201051248357423,9.198423127463863
1821,13.13490009307861,8.0,0.66839998960495,5.940000057220459,1242.567016601562,2.224719101123596,89.84831460674148,3667.417648,709.814262,28.513871,27.377289,571.271207,448680008.5151123,0.0,31.5359348895647,18.12236841882784,86.21378669370665,4.4064117064359705,841.2599682,1369.4788881410916,100.0,36047051100,36.8,2.16,48476.0,38063.0,0.5415,30.79999924,1207.0,9.354207436399218,25.18775274407857,38.70595031773541
1822,13.13817044148532,7.896779200620882,0.6683604845160613,5.93830740211173,1242.811152772131,1.244755244755245,94.4965034965035,3447.660761,1209.175236,307.587479,343.039326,510.731553,800675368.7962023,0.0,44.61646701415653,32.46966673750929,76.39377824024825,4.414977859740691,374.4531817,1405.6397327299223,100.0,36047051300,31.8,2.33,110972.0,55703.0,0.4428,25.60000038,2506.0,3.28879753340185,13.379495197677016,56.35470180924727
1823,13.1476752691657,5.0,0.6674516116097837,5.924068356479258,1243.142017830107,6.593301435406698,82.19047619047619,4111.812223,1902.784184,576.600087,0.0,1210.271775,374088463.84505904,0.0,41.06111515067728,52.21459971659629,11.12893647048448,4.401055056795896,1031.641243,839.6973562741566,100.0,36047051500,31.9,2.07,158452.0,85723.0,0.3783,23.0,3232.0,1.166489925768823,3.893543617545589,78.3637259733859
1824,13.14547457108523,6.0860502405131,0.6676451424301014,5.912475749388093,1243.521984145222,7.318840579710146,74.90776699029128,3982.731091,2266.451626,382.667202,361.43561,1261.063279,496953148.750292,0.0,23.201621900733443,27.905658409818333,21.08828108001665,4.403431331280991,1024.813104,487.905446038907,100.0,36047051700,32.6,1.7,126649.0,98294.0,0.4553,25.89999962,2806.0,1.7662337662337664,6.263784737538597,78.73842082046758
1825,13.13908748924732,4.581250000000005,0.6667046813294297,5.89209356456995,1243.486577224731,0.0,95.21527777777776,4364.926168,2291.578626,181.74035,375.981016,1804.349605,368361740.24862486,0.0,16.333453854895307,17.012355180734108,35.646515828282496,4.389818539607374,1560.685758,473.2803959174316,100.0,36047056900,33.5,2.22,128036.0,69278.0,0.4204,22.70000076,2261.0,3.418124006359301,7.310149041873669,69.83676366217175
1826,13.13168573379519,5.214285714285721,0.6665357053279878,5.891071268490375,1243.293640136718,0.466321243523316,95.3917525773196,4801.34118,2512.804998,227.524597,441.194983,1997.308839,652277876.3828948,0.0,26.210650979314664,24.299120276713467,45.73516257393521,4.355377879846753,1785.512042,745.030573174441,100.0,36047057100,34.8,2.13,85510.0,54467.0,0.4691,26.79999924,2094.0,5.773342836778332,10.689252336448599,55.19859813084113
1827,13.132665437827,4.712609970674492,0.6664971155155434,5.887108373222468,1243.39343669813,0.0,96.59042553191492,4851.29568,2258.916973,137.321485,192.484094,1821.015699,459188892.8350591,0.0,13.937105610480955,14.16286795922583,38.0450736407328,4.40957663671326,1598.706852,374.0887916148501,100.0,36047057300,33.8,2.25,102656.0,57408.0,0.4454,24.39999962,2173.0,1.6602102933038185,4.322486644001942,58.13501699854298
1828,13.12466893143705,3.193406593406594,0.6661170197712192,5.87193394964868,1243.643654087613,0.064356435643564,95.4554455445545,4771.427413,1724.268253,156.600939,43.132291,1514.018011,760037116.7035366,0.0,36.97869635540911,30.655019894331257,59.755251370740645,4.418846199962357,1522.495679,325.4112868640276,100.0,36047057500,36.6,1.81,87561.0,59715.0,0.458,24.79999924,1987.0,2.2667170381564032,7.9688436189334935,57.3696824445776
1829,13.11979753436848,2.695280564845778,0.6654854159247083,5.865347344473981,1243.444119105064,0.01219512195122,88.37333333333329,5001.696238,1611.783106,326.235006,0.0,1144.294819,755648153.6619396,0.0,53.87455790019734,40.21144269916312,128.91093715683832,9.012049499364837,924.1449209,24.317510966236945,92.88888888888889,36047057900,36.8,2.19,93750.0,45167.0,0.4207,27.0,1899.0,3.2175032175032174,23.319755600814666,42.871690427698574
1830,13.11144865459378,5.543261231281194,0.6652448551106391,5.885814206179097,1242.637145348541,0.02247191011236,88.86168224299065,5253.182201,2694.982726,622.861393,463.20221,1348.116513,694751645.3757921,0.0,28.89774811856144,29.13655072847188,74.28991654978104,9.327199184594429,1158.871759,196.58046407020845,95.70093457943926,36047058900,35.7,2.24,85500.0,47102.0,0.393,28.10000038,2189.0,1.5151515151515151,7.402234636871509,49.581005586592184
1831,13.1051272796423,7.030382399161865,0.666016718959109,5.900455357704943,1242.687758080556,8.433962264150948,80.33809523809524,4939.043196,2262.496026,670.28206,433.586104,2025.819075,572496242.988565,0.0,21.48210635585333,20.826632067830303,41.716278411748256,4.376534623740484,1858.826728,792.058362315832,100.0,36047059100,36.7,2.07,108447.0,55042.0,0.3986,24.0,2028.0,4.0301318267419965,5.34181240063593,57.01112877583466
1832,13.10637835112093,7.592315901814291,0.6656742337355614,5.897041870194588,1242.480924183713,0.0,97.5809523809524,5393.835017,2553.076546,1035.790109,881.968961,1841.324968,437972864.9369173,0.0,12.993775370165052,12.89428583185769,39.30355410475649,4.385320807251759,1677.928156,373.50788577772187,100.0,36047059300,33.8,2.21,81319.0,42797.0,0.4275,24.5,1873.0,4.580152671755725,5.276225946617008,53.69335816263191
1833,13.0477840349851,23.64089521871822,0.6625881566157297,5.830101652523751,1241.527503198912,0.809090909090909,89.30909090909091,7370.051921,2943.794735,2525.668136,690.696573,714.35517,313456920.2195932,0.0,16.277180627762014,13.097719744027131,58.11079516837248,18.45454649053275,315.5701643,1292.401601064746,100.0,36081018501,38.3,2.06,58500.0,40280.0,0.4756,38.90000153,1459.0,2.225841476655809,14.601084430673897,32.92021688613478
1834,13.06934358368457,20.03257042253524,0.6631258001262449,5.871144053381943,1241.462602857134,1.429133858267716,89.68503937007878,6857.752007,3021.300259,2082.950065,173.906741,717.048437,279022204.4577159,0.0,14.907262993580812,12.053276174378674,54.68546963840329,17.551617061353493,414.9745792,1014.112512988222,100.0,36081018700,36.9,2.89,70326.0,32196.0,0.3764,34.20000076,1756.0,1.2486992715920915,15.241935483870966,45.766129032258064
1835,13.06514625250607,18.73099953938274,0.6628304523347658,5.83304913414069,1241.910328419182,0.066115702479339,94.04115226337449,6925.778728,2883.601178,2050.014402,261.367863,220.76876,395271417.9946388,0.0,24.189892170600977,16.002592322023407,75.80155591489411,18.569423578133154,0.6034274363,967.2791545213656,100.0,36081018900,35.6,2.6,72453.0,32947.0,0.3816,30.5,1642.0,1.6835016835016834,15.518672199170124,41.037344398340245
1836,13.09543486112114,11.29889388598517,0.6637370294783841,5.866752475670363,1242.287066063544,4.350109409190368,71.66301369862995,5717.052749,2369.020765,934.684853,0.0,164.400137,998048559.746658,0.0,31.66536591005794,27.351310304790264,173.05942952351074,55.59789398667315,0.0,547.7399951498354,99.17808219178085,36081019900,35.7,2.14,41250.0,17958.0,0.5802,42.20000076,1438.0,16.956521739130434,33.57015985790409,20.426287744227352
1837,13.08864932245306,16.01321440369999,0.6632985960622038,5.883423332809698,1241.047507648802,2.147102526002973,90.94947994056469,6555.230939,2415.77756,2104.011648,799.731006,1314.522118,416313300.5245311,1.3958900146639248,20.949708438006063,11.342572549779776,89.42063790725462,19.07290327760886,948.3173464,609.7683587282762,100.0,36081020500,42.4,3.09,56389.0,25473.0,0.3938,33.90000153,1565.0,4.738562091503268,18.009478672985782,14.810426540284361
1838,13.09006396186894,13.10268270120257,0.6742761581722624,5.981355212111919,1241.844885502337,4.798319327731095,84.75105485232068,478.992381,1147.186228,730.27091,0.0,338.074611,860427093.540824,0.0,32.361178781591946,30.94297330132268,44.4002098149504,5.058309316308451,0.0,251.62680328874316,100.0,36047000100,43.8,1.82,96250.0,88876.0,0.5316,25.79999924,1659.0,2.3622047244094486,0.3143755358673907,71.93483852529295
1839,13.12836272221961,4.9236564540432,0.6750636704000377,5.984485089030483,1241.14945759335,6.457399103139013,87.15555555555558,533.764024,1318.618332,1019.053693,44.397997,378.432325,655278475.8362119,0.0,18.690701806895216,20.371390002873905,31.726286766358267,4.4739203422327005,140.8254467,143.84299476025043,99.55555555555556,36047000301,42.0,2.02,137157.0,121708.0,0.5714,23.89999962,2201.0,4.477611940298507,1.6544702513522112,80.87814190264079
